,0
X_Minimum,137.07420494699647
X_Maximum,286.3321554770318
Y_Minimum,1711388.8409893992
Y_Maximum,1711478.0565371024
Pixels_Areas,7268.031802120141
X_Perimeter,355.6148409893993
Y_Perimeter,207.15547703180212
Sum_of_Luminosity,808615.6925795053
Minimum_of_Luminosity,53.40282685512368
Maximum_of_Luminosity,135.85865724381625
Length_of_Conveyer,1382.5159010600707
Steel_Plate_Thickness,40.24734982332156
Edges_Index,0.1264469964664311
Empty_Index,0.4496077738515901
Square_Index,0.5932530035335689
Outside_X_Index,0.10817279151943461
Edges_X_Index,0.5658508833922262
Edges_Y_Index,0.5246918727915194
Outside_Global_Index,0.26855123674911663
LogOfAreas,3.599567137809187
Log_X_Index,2.0480113074204946
Log_Y_Index,1.825002826855124
Orientation_Index,-0.3280713780918728
Luminosity_Index,-0.10907385159010602
SigmoidOfAreas,0.9158699646643109
